2026-05-18 17:42:59 | INFO     | dashboard:91 | Iniciando servidor OpenCode...
2026-05-18 17:43:03 | INFO     | dashboard:147 | Servidor OpenCode pronto
2026-05-18 17:43:03 | INFO     | dashboard:166 | Criando sessão OpenCode...
2026-05-18 17:43:05 | INFO     | dashboard:178 | Sessão criada: ses_1c32c04e7ffe2HnYUcODYVZDVb
2026-05-18 17:43:05 | INFO     | dashboard:181 | Enviando prompt...
2026-05-18 17:48:56 | INFO     | dashboard:64 | Dashboard iniciado
2026-05-18 17:48:56 | INFO     | dashboard:244 | Base consolidada carregada: (364382, 16)
2026-05-18 17:48:56 | INFO     | dashboard:272 | Filtro: IES=1, Curso=Engenharia Florestal (6405)
2026-05-18 17:48:56 | INFO     | dashboard:309 | Aba selecionada: 🤖 OpenCode + IA Explicativa
2026-05-18 17:48:56 | INFO     | dashboard:805 | Iniciando servidor OpenCode...
2026-05-18 17:48:58 | INFO     | dashboard:88 | Servidor OpenCode já está ativo
2026-05-18 17:48:58 | INFO     | dashboard:166 | Criando sessão OpenCode...
2026-05-18 17:49:00 | INFO     | dashboard:178 | Sessão criada: ses_1c3269a13ffeXCJ4TV5l7u3cAn
2026-05-18 17:49:00 | INFO     | dashboard:181 | Enviando prompt...
2026-05-18 17:49:05 | INFO     | dashboard:64 | Dashboard iniciado
2026-05-18 17:49:05 | INFO     | dashboard:244 | Base consolidada carregada: (364382, 16)
2026-05-18 17:49:05 | INFO     | dashboard:272 | Filtro: IES=1, Curso=Engenharia Florestal (6405)
2026-05-18 17:49:05 | INFO     | dashboard:309 | Aba selecionada: 🤖 OpenCode + IA Explicativa
2026-05-18 17:49:05 | INFO     | dashboard:64 | Dashboard iniciado
2026-05-18 17:49:05 | INFO     | dashboard:244 | Base consolidada carregada: (364382, 16)
2026-05-18 17:49:05 | INFO     | dashboard:272 | Filtro: IES=1, Curso=Engenharia Florestal (6405)
2026-05-18 17:49:05 | INFO     | dashboard:309 | Aba selecionada: 🤖 OpenCode + IA Explicativa
2026-05-18 17:49:06 | INFO     | dashboard:805 | Iniciando servidor OpenCode...
2026-05-18 17:49:08 | INFO     | dashboard:88 | Servidor OpenCode já está ativo
2026-05-18 17:49:08 | INFO     | dashboard:166 | Criando sessão OpenCode...
2026-05-18 17:49:10 | INFO     | dashboard:178 | Sessão criada: ses_1c326755dffeLrOhejlWKTzO3X
2026-05-18 17:49:10 | INFO     | dashboard:181 | Enviando prompt...
2026-05-18 17:50:41 | INFO     | dashboard:64 | Dashboard iniciado
2026-05-18 17:50:41 | INFO     | dashboard:237 | Base consolidada carregada: (364382, 16)
2026-05-18 17:50:41 | INFO     | dashboard:265 | Filtro: IES=1, Curso=Engenharia Florestal (6405)
2026-05-18 17:50:41 | INFO     | dashboard:302 | Aba selecionada: 🤖 OpenCode + IA Explicativa
2026-05-18 17:50:45 | INFO     | dashboard:64 | Dashboard iniciado
2026-05-18 17:50:45 | INFO     | dashboard:237 | Base consolidada carregada: (364382, 16)
2026-05-18 17:50:45 | INFO     | dashboard:265 | Filtro: IES=1, Curso=Engenharia Florestal (6405)
2026-05-18 17:50:45 | INFO     | dashboard:302 | Aba selecionada: 📊 Diagnóstico e Prescrição
2026-05-18 17:50:49 | INFO     | dashboard:64 | Dashboard iniciado
2026-05-18 17:50:49 | INFO     | dashboard:237 | Base consolidada carregada: (364382, 16)
2026-05-18 17:50:49 | INFO     | dashboard:265 | Filtro: IES=1, Curso=Engenharia Florestal (6405)
2026-05-18 17:50:56 | INFO     | dashboard:64 | Dashboard iniciado
2026-05-18 17:50:56 | INFO     | dashboard:64 | Dashboard iniciado
2026-05-18 17:50:56 | INFO     | dashboard:64 | Dashboard iniciado
2026-05-18 17:50:56 | INFO     | dashboard:64 | Dashboard iniciado
2026-05-18 17:50:57 | INFO     | dashboard:237 | Base consolidada carregada: (364382, 16)
2026-05-18 17:50:57 | INFO     | dashboard:237 | Base consolidada carregada: (364382, 16)
2026-05-18 17:50:57 | INFO     | dashboard:265 | Filtro: IES=1, Curso=Engenharia Florestal (6405)
2026-05-18 17:50:57 | INFO     | dashboard:265 | Filtro: IES=1, Curso=Engenharia Florestal (6405)
2026-05-18 17:50:57 | INFO     | dashboard:302 | Aba selecionada: 📊 Diagnóstico e Prescrição
2026-05-18 17:50:57 | INFO     | dashboard:302 | Aba selecionada: 📊 Diagnóstico e Prescrição
2026-05-18 17:50:59 | INFO     | dashboard:64 | Dashboard iniciado
